"Plot Title: tank 7"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20444039, SEN S/N: 20444039)","Coupler Detached (LGR S/N: 20444039)","Coupler Attached (LGR S/N: 20444039)","Host Connected (LGR S/N: 20444039)","Stopped (LGR S/N: 20444039)","End Of File (LGR S/N: 20444039)"
37,02/22/19 09:00:00 PM,21.843,,,,,
38,02/22/19 09:15:00 PM,21.772,,,,,
39,02/22/19 09:30:00 PM,21.748,,,,,
40,02/22/19 09:45:00 PM,21.724,,,,,
41,02/22/19 10:00:00 PM,21.700,,,,,
42,02/22/19 10:15:00 PM,21.748,,,,,
43,02/22/19 10:30:00 PM,21.772,,,,,
44,02/22/19 10:45:00 PM,21.819,,,,,
45,02/22/19 11:00:00 PM,21.867,,,,,
46,02/22/19 11:15:00 PM,21.891,,,,,
47,02/22/19 11:30:00 PM,21.891,,,,,
48,02/22/19 11:45:00 PM,21.867,,,,,
49,02/23/19 12:00:00 AM,21.867,,,,,
50,02/23/19 12:15:00 AM,21.891,,,,,
51,02/23/19 12:30:00 AM,21.867,,,,,
52,02/23/19 12:45:00 AM,21.843,,,,,
53,02/23/19 01:00:00 AM,21.819,,,,,
54,02/23/19 01:15:00 AM,21.843,,,,,
55,02/23/19 01:30:00 AM,21.819,,,,,
56,02/23/19 01:45:00 AM,21.772,,,,,
57,02/23/19 02:00:00 AM,21.724,,,,,
58,02/23/19 02:15:00 AM,21.724,,,,,
59,02/23/19 02:30:00 AM,21.724,,,,,
60,02/23/19 02:45:00 AM,21.748,,,,,
61,02/23/19 03:00:00 AM,21.724,,,,,
62,02/23/19 03:15:00 AM,21.676,,,,,
63,02/23/19 03:30:00 AM,21.652,,,,,
64,02/23/19 03:45:00 AM,21.628,,,,,
65,02/23/19 04:00:00 AM,21.581,,,,,
66,02/23/19 04:15:00 AM,21.604,,,,,
67,02/23/19 04:30:00 AM,21.581,,,,,
68,02/23/19 04:45:00 AM,21.581,,,,,
69,02/23/19 05:00:00 AM,21.533,,,,,
70,02/23/19 05:15:00 AM,21.581,,,,,
71,02/23/19 05:30:00 AM,21.604,,,,,
72,02/23/19 05:45:00 AM,21.581,,,,,
73,02/23/19 06:00:00 AM,21.604,,,,,
74,02/23/19 06:15:00 AM,21.604,,,,,
75,02/23/19 06:30:00 AM,21.604,,,,,
76,02/23/19 06:45:00 AM,21.604,,,,,
77,02/23/19 07:00:00 AM,21.652,,,,,
78,02/23/19 07:15:00 AM,21.676,,,,,
79,02/23/19 07:30:00 AM,21.724,,,,,
80,02/23/19 07:45:00 AM,21.772,,,,,
81,02/23/19 08:00:00 AM,21.891,,,,,
82,02/23/19 08:15:00 AM,22.034,,,,,
83,02/23/19 08:30:00 AM,22.226,,,,,
84,02/23/19 08:45:00 AM,22.489,,,,,
85,02/23/19 09:00:00 AM,22.776,,,,,
86,02/23/19 09:15:00 AM,23.040,,,,,
87,02/23/19 09:30:00 AM,23.472,,,,,
88,02/23/19 09:45:00 AM,23.761,,,,,
89,02/23/19 10:00:00 AM,24.098,,,,,
90,02/23/19 10:15:00 AM,24.339,,,,,
91,02/23/19 10:30:00 AM,24.750,,,,,
92,02/23/19 10:45:00 AM,25.040,,,,,
93,02/23/19 11:00:00 AM,25.234,,,,,
94,02/23/19 11:15:00 AM,25.453,,,,,
95,02/23/19 11:30:00 AM,25.623,,,,,
96,02/23/19 11:45:00 AM,25.890,,,,,
97,02/23/19 12:00:00 PM,26.036,,,,,
98,02/23/19 12:15:00 PM,26.231,,,,,
99,02/23/19 12:30:00 PM,26.304,,,,,
100,02/23/19 12:45:00 PM,26.353,,,,,
101,02/23/19 01:00:00 PM,26.524,,,,,
102,02/23/19 01:15:00 PM,26.524,,,,,
103,02/23/19 01:30:00 PM,26.598,,,,,
104,02/23/19 01:45:00 PM,26.695,,,,,
105,02/23/19 02:00:00 PM,26.793,,,,,
106,02/23/19 02:15:00 PM,26.842,,,,,
107,02/23/19 02:30:00 PM,26.818,,,,,
108,02/23/19 02:45:00 PM,26.842,,,,,
109,02/23/19 03:00:00 PM,26.769,,,,,
110,02/23/19 03:15:00 PM,26.671,,,,,
111,02/23/19 03:30:00 PM,26.549,,,,,
112,02/23/19 03:45:00 PM,26.402,,,,,
113,02/23/19 04:00:00 PM,26.231,,,,,
114,02/23/19 04:15:00 PM,26.061,,,,,
115,02/23/19 04:30:00 PM,25.939,,,,,
116,02/23/19 04:45:00 PM,25.793,,,,,
117,02/23/19 05:00:00 PM,25.647,,,,,
118,02/23/19 05:15:00 PM,25.501,,,,,
119,02/23/19 05:30:00 PM,25.355,,,,,
120,02/23/19 05:45:00 PM,25.186,,,,,
121,02/23/19 06:00:00 PM,25.040,,,,,
122,02/23/19 06:15:00 PM,24.944,,,,,
123,02/23/19 06:30:00 PM,24.823,,,,,
124,02/23/19 06:45:00 PM,24.750,,,,,
125,02/23/19 07:00:00 PM,24.677,,,,,
126,02/23/19 07:15:00 PM,24.605,,,,,
127,02/23/19 07:30:00 PM,24.532,,,,,
128,02/23/19 07:45:00 PM,24.436,,,,,
129,02/23/19 08:00:00 PM,24.339,,,,,
130,02/23/19 08:15:00 PM,24.267,,,,,
131,02/23/19 08:30:00 PM,24.171,,,,,
132,02/23/19 08:45:00 PM,24.098,,,,,
133,02/23/19 09:00:00 PM,24.050,,,,,
134,02/23/19 09:15:00 PM,23.954,,,,,
135,02/23/19 09:30:00 PM,23.857,,,,,
136,02/23/19 09:45:00 PM,23.761,,,,,
137,02/23/19 10:00:00 PM,23.689,,,,,
138,02/23/19 10:15:00 PM,23.593,,,,,
139,02/23/19 10:30:00 PM,23.497,,,,,
140,02/23/19 10:45:00 PM,23.424,,,,,
141,02/23/19 11:00:00 PM,23.352,,,,,
142,02/23/19 11:15:00 PM,23.328,,,,,
143,02/23/19 11:30:00 PM,23.280,,,,,
144,02/23/19 11:45:00 PM,23.232,,,,,
145,02/24/19 12:00:00 AM,23.112,,,,,
146,02/24/19 12:15:00 AM,23.016,,,,,
147,02/24/19 12:30:00 AM,22.968,,,,,
148,02/24/19 12:45:00 AM,22.896,,,,,
149,02/24/19 01:00:00 AM,22.872,,,,,
150,02/24/19 01:15:00 AM,22.872,,,,,
151,02/24/19 01:30:00 AM,22.848,,,,,
152,02/24/19 01:45:00 AM,22.824,,,,,
153,02/24/19 02:00:00 AM,22.800,,,,,
154,02/24/19 02:15:00 AM,22.776,,,,,
155,02/24/19 02:30:00 AM,22.776,,,,,
156,02/24/19 02:45:00 AM,22.776,,,,,
157,02/24/19 03:00:00 AM,22.800,,,,,
158,02/24/19 03:15:00 AM,22.776,,,,,
159,02/24/19 03:30:00 AM,22.800,,,,,
160,02/24/19 03:45:00 AM,22.776,,,,,
161,02/24/19 04:00:00 AM,22.729,,,,,
162,02/24/19 04:15:00 AM,22.681,,,,,
163,02/24/19 04:30:00 AM,22.633,,,,,
164,02/24/19 04:45:00 AM,22.609,,,,,
165,02/24/19 05:00:00 AM,22.609,,,,,
166,02/24/19 05:15:00 AM,22.585,,,,,
167,02/24/19 05:30:00 AM,22.537,,,,,
168,02/24/19 05:45:00 AM,22.513,,,,,
169,02/24/19 06:00:00 AM,22.465,,,,,
170,02/24/19 06:15:00 AM,22.417,,,,,
171,02/24/19 06:30:00 AM,22.393,,,,,
172,02/24/19 06:45:00 AM,22.345,,,,,
173,02/24/19 07:00:00 AM,22.250,,,,,
174,02/24/19 07:15:00 AM,22.202,,,,,
175,02/24/19 07:30:00 AM,22.226,,,,,
176,02/24/19 07:45:00 AM,22.226,,,,,
177,02/24/19 08:00:00 AM,22.178,,,,,
178,02/24/19 08:15:00 AM,22.178,,,,,
179,02/24/19 08:30:00 AM,22.154,,,,,
180,02/24/19 08:45:00 AM,22.178,,,,,
181,02/24/19 09:00:00 AM,22.154,,,,,
182,02/24/19 09:15:00 AM,22.106,,,,,
183,02/24/19 09:30:00 AM,22.082,,,,,
184,02/24/19 09:45:00 AM,22.058,,,,,
185,02/24/19 10:00:00 AM,22.011,,,,,
186,02/24/19 10:15:00 AM,22.011,,,,,
187,02/24/19 10:30:00 AM,21.987,,,,,
188,02/24/19 10:45:00 AM,22.034,,,,,
189,02/24/19 11:00:00 AM,22.106,,,,,
190,02/24/19 11:15:00 AM,22.178,,,,,
191,02/24/19 11:30:00 AM,22.202,,,,,
192,02/24/19 11:45:00 AM,22.178,,,,,
193,02/24/19 12:00:00 PM,22.130,,,,,
194,02/24/19 12:15:00 PM,22.154,,,,,
195,02/24/19 12:30:00 PM,22.226,,,,,
196,02/24/19 12:45:00 PM,22.321,,,,,
197,02/24/19 01:00:00 PM,22.345,,,,,
198,02/24/19 01:15:00 PM,22.393,,,,,
199,02/24/19 01:30:00 PM,22.393,,,,,
200,02/24/19 01:45:00 PM,22.393,,,,,
201,02/24/19 02:00:00 PM,22.441,,,,,
202,02/24/19 02:15:00 PM,22.465,,,,,
203,02/24/19 02:30:00 PM,22.465,,,,,
204,02/24/19 02:45:00 PM,22.441,,,,,
205,02/24/19 03:00:00 PM,22.441,,,,,
206,02/24/19 03:15:00 PM,22.441,,,,,
207,02/24/19 03:30:00 PM,22.417,,,,,
208,02/24/19 03:45:00 PM,22.393,,,,,
209,02/24/19 04:00:00 PM,22.393,,,,,
210,02/24/19 04:15:00 PM,22.345,,,,,
211,02/24/19 04:30:00 PM,22.345,,,,,
212,02/24/19 04:45:00 PM,22.321,,,,,
213,02/24/19 05:00:00 PM,22.298,,,,,
214,02/24/19 05:15:00 PM,22.226,,,,,
215,02/24/19 05:30:00 PM,22.202,,,,,
216,02/24/19 05:45:00 PM,22.178,,,,,
217,02/24/19 06:00:00 PM,22.154,,,,,
218,02/24/19 06:15:00 PM,22.130,,,,,
219,02/24/19 06:30:00 PM,22.082,,,,,
220,02/24/19 06:45:00 PM,22.058,,,,,
221,02/24/19 07:00:00 PM,22.106,,,,,
222,02/24/19 07:15:00 PM,22.106,,,,,
223,02/24/19 07:30:00 PM,22.082,,,,,
224,02/24/19 07:45:00 PM,22.058,,,,,
225,02/24/19 08:00:00 PM,22.034,,,,,
226,02/24/19 08:15:00 PM,21.987,,,,,
227,02/24/19 08:30:00 PM,21.915,,,,,
228,02/24/19 08:45:00 PM,21.915,,,,,
229,02/24/19 09:00:00 PM,21.915,,,,,
230,02/24/19 09:15:00 PM,21.915,,,,,
231,02/24/19 09:30:00 PM,21.915,,,,,
232,02/24/19 09:45:00 PM,21.867,,,,,
233,02/24/19 10:00:00 PM,21.843,,,,,
234,02/24/19 10:15:00 PM,21.843,,,,,
235,02/24/19 10:30:00 PM,21.843,,,,,
236,02/24/19 10:45:00 PM,21.843,,,,,
237,02/24/19 11:00:00 PM,21.795,,,,,
238,02/24/19 11:15:00 PM,21.748,,,,,
239,02/24/19 11:30:00 PM,21.700,,,,,
240,02/24/19 11:45:00 PM,21.676,,,,,
241,02/25/19 12:00:00 AM,21.604,,,,,
242,02/25/19 12:15:00 AM,21.557,,,,,
243,02/25/19 12:30:00 AM,21.485,,,,,
244,02/25/19 12:45:00 AM,21.437,,,,,
245,02/25/19 01:00:00 AM,21.390,,,,,
246,02/25/19 01:15:00 AM,21.342,,,,,
247,02/25/19 01:30:00 AM,21.270,,,,,
248,02/25/19 01:45:00 AM,21.270,,,,,
249,02/25/19 02:00:00 AM,21.246,,,,,
250,02/25/19 02:15:00 AM,21.199,,,,,
251,02/25/19 02:30:00 AM,21.151,,,,,
252,02/25/19 02:45:00 AM,21.127,,,,,
253,02/25/19 03:00:00 AM,21.103,,,,,
254,02/25/19 03:15:00 AM,21.079,,,,,
255,02/25/19 03:30:00 AM,21.103,,,,,
256,02/25/19 03:45:00 AM,21.175,,,,,
257,02/25/19 04:00:00 AM,21.151,,,,,
258,02/25/19 04:15:00 AM,21.175,,,,,
259,02/25/19 04:30:00 AM,21.199,,,,,
260,02/25/19 04:45:00 AM,21.199,,,,,
261,02/25/19 05:00:00 AM,21.175,,,,,
262,02/25/19 05:15:00 AM,21.151,,,,,
263,02/25/19 05:30:00 AM,21.103,,,,,
264,02/25/19 05:45:00 AM,21.032,,,,,
265,02/25/19 06:00:00 AM,21.056,,,,,
266,02/25/19 06:15:00 AM,21.079,,,,,
267,02/25/19 06:30:00 AM,21.127,,,,,
268,02/25/19 06:45:00 AM,21.151,,,,,
269,02/25/19 07:00:00 AM,21.175,,,,,
270,02/25/19 07:15:00 AM,21.246,,,,,
271,02/25/19 07:30:00 AM,21.294,,,,,
272,02/25/19 07:45:00 AM,21.366,,,,,
273,02/25/19 08:00:00 AM,21.485,,,,,
274,02/25/19 08:15:00 AM,21.604,,,,,
275,02/25/19 08:30:00 AM,17.772,,,,,
276,02/25/19 08:45:00 AM,15.438,,,,,
277,02/25/19 09:00:00 AM,15.939,,,,,
278,02/25/19 09:15:00 AM,16.963,,,,,
279,02/25/19 09:30:00 AM,17.272,,,,,
280,02/25/19 09:33:39 AM,,,Logged,,,
281,02/25/19 09:33:42 AM,,,,Logged,,
282,02/25/19 09:34:26 AM,,Logged,,,,
283,02/25/19 09:45:00 AM,19.984,,,,,
284,02/25/19 10:00:00 AM,20.293,,,,,
285,02/25/19 10:15:00 AM,22.465,,,,,
286,02/25/19 10:30:00 AM,22.753,,,,,
287,02/25/19 10:45:00 AM,23.064,,,,,
288,02/25/19 11:00:00 AM,23.016,,,,,
289,02/25/19 11:15:00 AM,22.920,,,,,
290,02/25/19 11:30:00 AM,23.761,,,,,
291,02/25/19 11:45:00 AM,23.809,,,,,
292,02/25/19 12:00:00 PM,23.905,,,,,
293,02/25/19 12:15:00 PM,23.954,,,,,
294,02/25/19 12:30:00 PM,24.363,,,,,
295,02/25/19 12:45:00 PM,24.436,,,,,
296,02/25/19 01:00:00 PM,24.460,,,,,
297,02/25/19 01:15:00 PM,24.605,,,,,
298,02/25/19 01:30:00 PM,24.677,,,,,
299,02/25/19 01:45:00 PM,25.113,,,,,
300,02/25/19 02:00:00 PM,25.355,,,,,
301,02/25/19 02:15:00 PM,25.598,,,,,
302,02/25/19 02:30:00 PM,26.109,,,,,
303,02/25/19 02:45:00 PM,26.256,,,,,
304,02/25/19 03:00:00 PM,26.622,,,,,
305,02/25/19 03:15:00 PM,26.842,,,,,
306,02/25/19 03:30:00 PM,27.161,,,,,
307,02/25/19 03:45:00 PM,27.186,,,,,
308,02/25/19 04:00:00 PM,27.063,,,,,
309,02/25/19 04:15:00 PM,26.818,,,,,
310,02/25/19 04:30:00 PM,26.573,,,,,
311,02/25/19 04:45:00 PM,26.280,,,,,
312,02/25/19 05:00:00 PM,26.012,,,,,
313,02/25/19 05:15:00 PM,25.720,,,,,
314,02/25/19 05:30:00 PM,25.453,,,,,
315,02/25/19 05:45:00 PM,25.186,,,,,
316,02/25/19 06:00:00 PM,24.919,,,,,
317,02/25/19 06:15:00 PM,24.677,,,,,
318,02/25/19 06:30:00 PM,24.484,,,,,
319,02/25/19 06:45:00 PM,24.315,,,,,
320,02/25/19 07:00:00 PM,24.122,,,,,
321,02/25/19 07:15:00 PM,23.930,,,,,
322,02/25/19 07:30:00 PM,23.761,,,,,
323,02/25/19 07:45:00 PM,23.569,,,,,
324,02/25/19 08:00:00 PM,23.400,,,,,
325,02/25/19 08:15:00 PM,23.256,,,,,
326,02/25/19 08:30:00 PM,23.088,,,,,
327,02/25/19 08:45:00 PM,22.944,,,,,
328,02/25/19 09:00:00 PM,22.800,,,,,
329,02/25/19 09:15:00 PM,22.681,,,,,
330,02/25/19 09:30:00 PM,22.537,,,,,
331,02/25/19 09:45:00 PM,22.441,,,,,
332,02/25/19 10:00:00 PM,22.345,,,,,
333,02/25/19 10:15:00 PM,22.274,,,,,
334,02/25/19 10:30:00 PM,22.154,,,,,
335,02/25/19 10:45:00 PM,22.058,,,,,
336,02/25/19 11:00:00 PM,21.963,,,,,
337,02/25/19 11:15:00 PM,21.867,,,,,
338,02/25/19 11:30:00 PM,21.795,,,,,
339,02/25/19 11:45:00 PM,21.700,,,,,
340,02/26/19 12:00:00 AM,21.604,,,,,
341,02/26/19 12:15:00 AM,21.533,,,,,
342,02/26/19 12:30:00 AM,21.437,,,,,
343,02/26/19 12:45:00 AM,21.390,,,,,
344,02/26/19 01:00:00 AM,21.342,,,,,
345,02/26/19 01:15:00 AM,21.270,,,,,
346,02/26/19 01:30:00 AM,21.199,,,,,
347,02/26/19 01:45:00 AM,21.151,,,,,
348,02/26/19 02:00:00 AM,21.079,,,,,
349,02/26/19 02:15:00 AM,21.056,,,,,
350,02/26/19 02:30:00 AM,21.008,,,,,
351,02/26/19 02:45:00 AM,20.960,,,,,
352,02/26/19 03:00:00 AM,20.936,,,,,
353,02/26/19 03:15:00 AM,20.913,,,,,
354,02/26/19 03:30:00 AM,20.865,,,,,
355,02/26/19 03:45:00 AM,20.817,,,,,
356,02/26/19 04:00:00 AM,20.793,,,,,
357,02/26/19 04:15:00 AM,20.817,,,,,
358,02/26/19 04:30:00 AM,20.817,,,,,
359,02/26/19 04:45:00 AM,20.793,,,,,
360,02/26/19 05:00:00 AM,20.793,,,,,
361,02/26/19 05:15:00 AM,20.793,,,,,
362,02/26/19 05:30:00 AM,20.746,,,,,
363,02/26/19 05:45:00 AM,20.722,,,,,
364,02/26/19 06:00:00 AM,20.674,,,,,
365,02/26/19 06:15:00 AM,20.698,,,,,
366,02/26/19 06:30:00 AM,20.722,,,,,
367,02/26/19 06:45:00 AM,20.722,,,,,
368,02/26/19 07:00:00 AM,20.722,,,,,
369,02/26/19 07:15:00 AM,20.746,,,,,
370,02/26/19 07:30:00 AM,20.722,,,,,
371,02/26/19 07:45:00 AM,20.722,,,,,
372,02/26/19 08:00:00 AM,20.817,,,,,
373,02/26/19 08:15:00 AM,21.079,,,,,
374,02/26/19 08:30:00 AM,21.342,,,,,
375,02/26/19 08:45:00 AM,21.437,,,,,
376,02/26/19 09:00:00 AM,21.843,,,,,
377,02/26/19 09:15:00 AM,22.250,,,,,
378,02/26/19 09:30:00 AM,22.681,,,,,
379,02/26/19 09:45:00 AM,23.160,,,,,
380,02/26/19 10:00:00 AM,23.713,,,,,
381,02/26/19 10:15:00 AM,24.146,,,,,
382,02/26/19 10:30:00 AM,24.581,,,,,
383,02/26/19 10:45:00 AM,24.847,,,,,
384,02/26/19 11:00:00 AM,24.823,,,,,
385,02/26/19 11:15:00 AM,25.380,,,,,
386,02/26/19 11:30:00 AM,25.793,,,,,
387,02/26/19 11:45:00 AM,26.134,,,,,
388,02/26/19 12:00:00 PM,26.475,,,,,
389,02/26/19 12:15:00 PM,26.769,,,,,
390,02/26/19 12:30:00 PM,26.867,,,,,
391,02/26/19 12:45:00 PM,27.136,,,,,
392,02/26/19 01:00:00 PM,27.481,,,,,
393,02/26/19 01:15:00 PM,27.382,,,,,
394,02/26/19 01:30:00 PM,27.554,,,,,
395,02/26/19 01:45:00 PM,28.097,,,,,
396,02/26/19 02:00:00 PM,28.617,,,,,
397,02/26/19 02:15:00 PM,29.040,,,,,
398,02/26/19 02:30:00 PM,29.365,,,,,
399,02/26/19 02:45:00 PM,29.490,,,,,
400,02/26/19 03:00:00 PM,29.890,,,,,
401,02/26/19 03:15:00 PM,29.991,,,,,
402,02/26/19 03:30:00 PM,30.621,,,,,
403,02/26/19 03:45:00 PM,30.925,,,,,
404,02/26/19 04:00:00 PM,30.469,,,,,
405,02/26/19 04:15:00 PM,30.016,,,,,
406,02/26/19 04:30:00 PM,29.665,,,,,
407,02/26/19 04:45:00 PM,29.215,,,,,
408,02/26/19 05:00:00 PM,28.791,,,,,
409,02/26/19 05:15:00 PM,28.394,,,,,
410,02/26/19 05:30:00 PM,28.023,,,,,
411,02/26/19 05:45:00 PM,27.628,,,,,
412,02/26/19 06:00:00 PM,27.235,,,,,
413,02/26/19 06:15:00 PM,26.916,,,,,
414,02/26/19 06:30:00 PM,26.598,,,,,
415,02/26/19 06:45:00 PM,26.231,,,,,
416,02/26/19 07:00:00 PM,25.963,,,,,
417,02/26/19 07:15:00 PM,25.720,,,,,
418,02/26/19 07:30:00 PM,25.477,,,,,
419,02/26/19 07:45:00 PM,25.210,,,,,
420,02/26/19 08:00:00 PM,24.992,,,,,
421,02/26/19 08:15:00 PM,24.798,,,,,
422,02/26/19 08:30:00 PM,24.605,,,,,
423,02/26/19 08:45:00 PM,24.412,,,,,
424,02/26/19 09:00:00 PM,24.243,,,,,
425,02/26/19 09:15:00 PM,24.050,,,,,
426,02/26/19 09:30:00 PM,23.857,,,,,
427,02/26/19 09:45:00 PM,23.713,,,,,
428,02/26/19 10:00:00 PM,23.545,,,,,
429,02/26/19 10:15:00 PM,23.400,,,,,
430,02/26/19 10:30:00 PM,23.256,,,,,
431,02/26/19 10:45:00 PM,23.136,,,,,
432,02/26/19 11:00:00 PM,22.968,,,,,
433,02/26/19 11:15:00 PM,22.824,,,,,
434,02/26/19 11:30:00 PM,22.729,,,,,
435,02/26/19 11:45:00 PM,22.585,,,,,
436,02/27/19 12:00:00 AM,22.441,,,,,
437,02/27/19 12:15:00 AM,22.369,,,,,
438,02/27/19 12:30:00 AM,22.298,,,,,
439,02/27/19 12:45:00 AM,22.226,,,,,
440,02/27/19 01:00:00 AM,22.130,,,,,
441,02/27/19 01:15:00 AM,22.082,,,,,
442,02/27/19 01:30:00 AM,21.963,,,,,
443,02/27/19 01:45:00 AM,21.891,,,,,
444,02/27/19 02:00:00 AM,21.819,,,,,
445,02/27/19 02:15:00 AM,21.748,,,,,
446,02/27/19 02:30:00 AM,21.676,,,,,
447,02/27/19 02:45:00 AM,21.628,,,,,
448,02/27/19 03:00:00 AM,21.557,,,,,
449,02/27/19 03:15:00 AM,21.533,,,,,
450,02/27/19 03:30:00 AM,21.485,,,,,
451,02/27/19 03:45:00 AM,21.461,,,,,
452,02/27/19 04:00:00 AM,21.413,,,,,
453,02/27/19 04:15:00 AM,21.413,,,,,
454,02/27/19 04:30:00 AM,21.390,,,,,
455,02/27/19 04:45:00 AM,21.366,,,,,
456,02/27/19 05:00:00 AM,21.342,,,,,
457,02/27/19 05:15:00 AM,21.270,,,,,
458,02/27/19 05:30:00 AM,21.246,,,,,
459,02/27/19 05:45:00 AM,21.246,,,,,
460,02/27/19 06:00:00 AM,21.223,,,,,
461,02/27/19 06:15:00 AM,21.199,,,,,
462,02/27/19 06:30:00 AM,21.199,,,,,
463,02/27/19 06:45:00 AM,21.199,,,,,
464,02/27/19 07:00:00 AM,21.223,,,,,
465,02/27/19 07:15:00 AM,21.246,,,,,
466,02/27/19 07:30:00 AM,21.270,,,,,
467,02/27/19 07:45:00 AM,21.270,,,,,
468,02/27/19 08:00:00 AM,21.199,,,,,
469,02/27/19 08:15:00 AM,21.199,,,,,
470,02/27/19 08:30:00 AM,21.342,,,,,
471,02/27/19 08:45:00 AM,21.390,,,,,
472,02/27/19 09:00:00 AM,21.461,,,,,
473,02/27/19 09:15:00 AM,21.628,,,,,
474,02/27/19 09:30:00 AM,21.915,,,,,
475,02/27/19 09:45:00 AM,22.154,,,,,
476,02/27/19 10:00:00 AM,22.417,,,,,
477,02/27/19 10:15:00 AM,22.657,,,,,
478,02/27/19 10:30:00 AM,22.896,,,,,
479,02/27/19 10:45:00 AM,23.256,,,,,
480,02/27/19 11:00:00 AM,23.472,,,,,
481,02/27/19 11:15:00 AM,23.665,,,,,
482,02/27/19 11:30:00 AM,23.930,,,,,
483,02/27/19 11:45:00 AM,24.219,,,,,
484,02/27/19 12:00:00 PM,24.339,,,,,
485,02/27/19 12:15:00 PM,24.436,,,,,
486,02/27/19 12:30:00 PM,24.508,,,,,
487,02/27/19 12:45:00 PM,24.532,,,,,
488,02/27/19 01:00:00 PM,24.532,,,,,
489,02/27/19 01:15:00 PM,24.532,,,,,
490,02/27/19 01:30:00 PM,24.629,,,,,
491,02/27/19 01:45:00 PM,24.605,,,,,
492,02/27/19 02:00:00 PM,24.605,,,,,
493,02/27/19 02:15:00 PM,24.581,,,,,
494,02/27/19 02:30:00 PM,24.581,,,,,
495,02/27/19 02:45:00 PM,24.557,,,,,
496,02/27/19 03:00:00 PM,24.484,,,,,
497,02/27/19 03:15:00 PM,24.436,,,,,
498,02/27/19 03:30:00 PM,24.388,,,,,
499,02/27/19 03:45:00 PM,24.339,,,,,
500,02/27/19 04:00:00 PM,24.195,,,,,
501,02/27/19 04:15:00 PM,24.050,,,,,
502,02/27/19 04:30:00 PM,23.930,,,,,
503,02/27/19 04:45:00 PM,23.809,,,,,
504,02/27/19 05:00:00 PM,23.641,,,,,
505,02/27/19 05:15:00 PM,23.497,,,,,
506,02/27/19 05:30:00 PM,23.376,,,,,
507,02/27/19 05:45:00 PM,23.256,,,,,
508,02/27/19 06:00:00 PM,23.112,,,,,
509,02/27/19 06:15:00 PM,22.968,,,,,
510,02/27/19 06:30:00 PM,22.776,,,,,
511,02/27/19 06:45:00 PM,22.657,,,,,
512,02/27/19 07:00:00 PM,22.513,,,,,
513,02/27/19 07:15:00 PM,22.345,,,,,
514,02/27/19 07:30:00 PM,22.226,,,,,
515,02/27/19 07:45:00 PM,22.130,,,,,
516,02/27/19 08:00:00 PM,21.987,,,,,
517,02/27/19 08:15:00 PM,21.915,,,,,
518,02/27/19 08:30:00 PM,21.748,,,,,
519,02/27/19 08:45:00 PM,21.724,,,,,
520,02/27/19 09:00:00 PM,21.676,,,,,
521,02/27/19 09:15:00 PM,21.652,,,,,
522,02/27/19 09:30:00 PM,21.581,,,,,
523,02/27/19 09:45:00 PM,21.533,,,,,
524,02/27/19 10:00:00 PM,21.485,,,,,
525,02/27/19 10:15:00 PM,21.366,,,,,
526,02/27/19 10:30:00 PM,21.318,,,,,
